Browse Link,Display ID,Ordering ID,Landsat Product Identifier L2,Landsat Product Identifier L1,Landsat Scene Identifier,Date Acquired,Collection Category,Collection Number,Sensor Mode,WRS Path,WRS Row,Full Partial Scene,Date Product Generated L2,Date Product Generated L1,Start Time,Stop Time,Station Identifier,Day/Night Indicator,Land Cloud Cover,Scene Cloud Cover L1,Ground Control Points Model,Ground Control Points Version,Geometric RMSE Model,Geometric RMSE Model X,Geometric RMSE Model Y,Sensor Anomalies,Data Anomaly,Image Quality,Gain Change,Processing Software Version,Sun Elevation L1,Sun Azimuth L1,Data Type L2,Sensor Identifier,Satellite,Ephemeris Type,Product Map Projection L2,UTM Zone,Datum,Ellipsoid,Scene Center Latitude,Scene Center Longitude,Corner Upper Left Latitude,Corner Upper Left Longitude,Corner Upper Right Latitude,Corner Upper Right Longitude,Corner Lower Left Latitude,Corner Lower Left Longitude,Corner Lower Right Latitude,Corner Lower Right Longitude
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20040216_20201008_02_T1,LT05_L2SP_224078_20040216_20201008_02_T1,LT52240782004047COA00,LT05_L2SP_224078_20040216_20201008_02_T1,LT05_L1TP_224078_20040216_20201008_02_T1,LT52240782004047COA00,2004/02/16,T1,2,BUMPER,224,78,FULL,2020/10/08,2020/10/08,2004-02-16 13:14:46.11569,2004-02-16 13:15:12.72863,COA,DAY,0.0,0.0,390,5,5.01,3.695,3.384,NONE,NA,9,N,LPGS_15.3.1c,50.29669144,77.75465874,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.99374,-54.95478000000001,-25.06631,-55.66483,-25.32987,-53.852219999999996,-26.6499,-56.06905,-26.916929999999997,-54.23271999999999
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20040404_20200903_02_T1,LT05_L2SP_224078_20040404_20200903_02_T1,LT52240782004095COA00,LT05_L2SP_224078_20040404_20200903_02_T1,LT05_L1TP_224078_20040404_20200903_02_T1,LT52240782004095COA00,2004/04/04,T1,2,BUMPER,224,78,FULL,2020/09/03,2020/09/03,2004-04-04 13:15:10.83806,2004-04-04 13:15:37.45106,COA,DAY,52.0,52.0,63,5,5.1339999999999995,3.008,4.16,NONE,NA,9,N,LPGS_15.3.1c,42.06652979,53.44943635,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.99462,-54.96893000000001,-25.06719,-55.67898,-25.33075,-53.86636,-26.650779999999997,-56.08321,-26.91781,-54.24686
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20040319_20200903_02_T1,LT05_L2SP_224078_20040319_20200903_02_T1,LT52240782004079COA00,LT05_L2SP_224078_20040319_20200903_02_T1,LT05_L1TP_224078_20040319_20200903_02_T1,LT52240782004079COA00,2004/03/19,T1,2,BUMPER,224,78,FULL,2020/09/03,2020/09/03,2004-03-19 13:14:57.09919,2004-03-19 13:15:23.71213,COA,DAY,7.0,7.0,355,5,5.107,3.7489999999999997,3.468,NONE,NA,9,N,LPGS_15.3.1c,45.19549025,61.11233315,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.99365,-54.972590000000004,-25.06622,-55.68264,-25.32978,-53.87003000000001,-26.64981,-56.086859999999994,-26.916840000000004,-54.250530000000005
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20040131_20200904_02_T1,LT05_L2SP_224078_20040131_20200904_02_T1,LT52240782004031COA00,LT05_L2SP_224078_20040131_20200904_02_T1,LT05_L1TP_224078_20040131_20200904_02_T1,LT52240782004031COA00,2004/01/31,T1,2,BUMPER,224,78,FULL,2020/09/04,2020/09/04,2004-01-31 13:14:41.48894,2004-01-31 13:15:08.102,COA,DAY,0.0,0.0,372,5,4.7989999999999995,3.367,3.4189999999999996,NONE,NA,9,N,LPGS_15.3.1c,52.40643497,85.06706335,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.99644,-54.95841,-25.069,-55.66846999999999,-25.33257,-53.855819999999994,-26.6526,-56.07271,-26.919629999999998,-54.23633
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20040115_20200904_02_T1,LT05_L2SP_224078_20040115_20200904_02_T1,LT52240782004015COA00,LT05_L2SP_224078_20040115_20200904_02_T1,LT05_L1TP_224078_20040115_20200904_02_T1,LT52240782004015COA00,2004/01/15,T1,2,BUMPER,224,78,FULL,2020/09/04,2020/09/04,2004-01-15 13:14:35.99819,2004-01-15 13:15:02.61113,COA,DAY,6.0,6.0,243,5,5.507000000000001,4.136,3.636,NONE,NA,9,N,LPGS_15.3.1c,54.45247291,90.51441909,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.99286,-54.961940000000006,-25.06543,-55.671980000000005,-25.32899,-53.85938,-26.64902,-56.0762,-26.91605,-54.23988000000001
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20040810_20200903_02_T1,LT05_L2SP_224078_20040810_20200903_02_T1,LT52240782004223COA00,LT05_L2SP_224078_20040810_20200903_02_T1,LT05_L1TP_224078_20040810_20200903_02_T1,LT52240782004223COA00,2004/08/10,T1,2,BUMPER,224,78,FULL,2020/09/03,2020/09/03,2004-08-10 13:18:42.06056,2004-08-10 13:19:08.6735,COA,DAY,15.0,15.0,433,5,4.636,3.28,3.2760000000000002,NONE,NA,9,N,LPGS_15.3.1c,35.46104819,44.82808218,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.99675,-54.95605,-25.06931,-55.666109999999996,-25.33288,-53.85346,-26.65291,-56.07035,-26.919940000000004,-54.23396999999999
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20040725_20200903_02_T1,LT05_L2SP_224078_20040725_20200903_02_T1,LT52240782004207CUB00,LT05_L2SP_224078_20040725_20200903_02_T1,LT05_L1TP_224078_20040725_20200903_02_T1,LT52240782004207CUB00,2004/07/25,T1,2,BUMPER,224,78,FULL,2020/09/03,2020/09/03,2004-07-25 13:18:23.51425,2004-07-25 13:18:50.12725,CUB,DAY,0.0,0.0,526,5,4.725,3.2739999999999996,3.407,NONE,NA,9,N,LPGS_15.3.1c,32.05258863,41.97061411,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.98865,-54.981280000000005,-25.061220000000002,-55.6913,-25.32477,-53.87876,-26.644820000000003,-56.0955,-26.91183,-54.25925
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20041114_20200903_02_T1,LT05_L2SP_224078_20041114_20200903_02_T1,LT52240782004319COA00,LT05_L2SP_224078_20041114_20200903_02_T1,LT05_L1TP_224078_20041114_20200903_02_T1,LT52240782004319COA00,2004/11/14,T1,2,BUMPER,224,78,FULL,2020/09/03,2020/09/03,2004-11-14 13:20:52.64,2004-11-14 13:21:19.253,COA,DAY,78.0,78.0,41,5,9.64,8.926,3.642,NONE,NA,9,N,LPGS_15.3.1c,60.54250337,81.41648722,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.994310000000002,-54.96331,-25.066879999999998,-55.673359999999995,-25.33044,-53.86074,-26.650470000000002,-56.07759,-26.9175,-54.24125
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20041029_20200903_02_T1,LT05_L2SP_224078_20041029_20200903_02_T1,LT52240782004303COA00,LT05_L2SP_224078_20041029_20200903_02_T1,LT05_L1TP_224078_20041029_20200903_02_T1,LT52240782004303COA00,2004/10/29,T1,2,BUMPER,224,78,FULL,2020/09/03,2020/09/03,2004-10-29 13:20:37.92225,2004-10-29 13:21:04.53519,COA,DAY,0.0,0.0,356,5,5.345,4.083,3.449,NONE,NA,9,N,LPGS_15.3.1c,58.71547367,72.79338644,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.98936,-54.97886,-25.06193,-55.68889,-25.32549,-53.87634,-26.645529999999997,-56.09308000000001,-26.912540000000003,-54.25682
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20041216_20200902_02_T1,LT05_L2SP_224078_20041216_20200902_02_T1,LT52240782004351COA00,LT05_L2SP_224078_20041216_20200902_02_T1,LT05_L1TP_224078_20041216_20200902_02_T1,LT52240782004351COA00,2004/12/16,T1,2,BUMPER,224,78,FULL,2020/09/02,2020/09/02,2004-12-16 13:21:32.73169,2004-12-16 13:21:59.34469,COA,DAY,33.0,33.0,27,5,8.959,6.082999999999999,6.577000000000001,NONE,NA,9,N,LPGS_15.3.1c,59.51099866,92.33910718,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.98708,-54.98561,-25.05965,-55.69562,-25.3232,-53.883109999999995,-26.64325,-56.09981,-26.910259999999997,-54.26359
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20041130_20200902_02_T1,LT05_L2SP_224078_20041130_20200902_02_T1,LT52240782004335COA00,LT05_L2SP_224078_20041130_20200902_02_T1,LT05_L1TP_224078_20041130_20200902_02_T1,LT52240782004335COA00,2004/11/30,T1,2,BUMPER,224,78,FULL,2020/09/02,2020/09/02,2004-11-30 13:21:13.65438,2004-11-30 13:21:40.26731,COA,DAY,0.0,0.0,360,5,5.5520000000000005,4.138999999999999,3.7,NONE,NA,9,N,LPGS_15.3.1c,60.65642258,88.51398313,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.98856,-54.97626999999999,-25.06113,-55.68629,-25.324679999999997,-53.87376,-26.64473,-56.09049,-26.91174,-54.25424
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1GS_224078_20041013_20200903_02_T2,LT05_L2SP_224078_20041013_20200903_02_T2,LT52240782004287COA00,LT05_L2SP_224078_20041013_20200903_02_T2,LT05_L1GS_224078_20041013_20200903_02_T2,LT52240782004287COA00,2004/10/13,T2,2,BUMPER,224,78,FULL,2020/09/03,2020/09/03,2004-10-13 13:20:18.05794,2004-10-13 13:20:44.67094,COA,DAY,95.0,95.0,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,55.18430855,64.60180386,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.98682,-54.97796999999999,-25.05939,-55.68798,-25.32294,-53.87546999999999,-26.64299,-56.092169999999996,-26.91,-54.25595
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1GS_224078_20040927_20200903_02_T2,LT05_L2SP_224078_20040927_20200903_02_T2,LT52240782004271COA00,LT05_L2SP_224078_20040927_20200903_02_T2,LT05_L1GS_224078_20040927_20200903_02_T2,LT52240782004271COA00,2004/09/27,T2,2,BUMPER,224,78,FULL,2020/09/03,2020/09/03,2004-09-27 13:19:57.37619,2004-09-27 13:20:23.98919,COA,DAY,98.0,98.0,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,50.4360817,57.84474049,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.98882,-54.9792,-25.06139,-55.68922,-25.324939999999998,-53.87668000000001,-26.644990000000004,-56.093419999999995,-26.912,-54.257169999999995
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1GS_224078_20040506_20200903_02_T2,LT05_L2SP_224078_20040506_20200903_02_T2,LT52240782004127COA01,LT05_L2SP_224078_20040506_20200903_02_T2,LT05_L1GS_224078_20040506_20200903_02_T2,LT52240782004127COA01,2004/05/06,T2,2,BUMPER,224,78,FULL,2020/09/03,2020/09/03,2004-05-06 13:16:07.42338,2004-05-06 13:16:34.03638,COA,DAY,100.0,100.0,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,35.36015701,42.38152838,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.99406,-54.96604,-25.06663,-55.67609,-25.330189999999998,-53.86346999999999,-26.65022,-56.08031,-26.91725,-54.24398000000001
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20040420_20200903_02_T1,LT05_L2SP_224078_20040420_20200903_02_T1,LT52240782004111COA00,LT05_L2SP_224078_20040420_20200903_02_T1,LT05_L1TP_224078_20040420_20200903_02_T1,LT52240782004111COA00,2004/04/20,T1,2,BUMPER,224,78,FULL,2020/09/03,2020/09/03,2004-04-20 13:15:40.53038,2004-04-20 13:16:07.14338,COA,DAY,3.0,3.0,409,5,4.819,3.3560000000000003,3.4589999999999996,NONE,NA,9,N,LPGS_15.3.1c,38.70619588,47.07772343,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.98754,-54.9698,-25.06011,-55.67981999999999,-25.32366,-53.8673,-26.64371,-56.08401,-26.91072,-54.247769999999996
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1GS_224078_20040911_20200903_02_T2,LT05_L2SP_224078_20040911_20200903_02_T2,LT52240782004255COA00,LT05_L2SP_224078_20040911_20200903_02_T2,LT05_L1GS_224078_20040911_20200903_02_T2,LT52240782004255COA00,2004/09/11,T2,2,BUMPER,224,78,FULL,2020/09/03,2020/09/03,2004-09-11 13:19:34.60831,2004-09-11 13:20:01.22131,COA,DAY,100.0,100.0,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,45.15107393,52.53715211,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.98638,-54.975919999999995,-25.05895,-55.685930000000006,-25.3225,-53.873430000000006,-26.64255,-56.090109999999996,-26.90956,-54.2539
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1GS_224078_20040826_20200903_02_T2,LT05_L2SP_224078_20040826_20200903_02_T2,LT52240782004239COA00,LT05_L2SP_224078_20040826_20200903_02_T2,LT05_L1GS_224078_20040826_20200903_02_T2,LT52240782004239COA00,2004/08/26,T2,2,BUMPER,224,78,FULL,2020/09/03,2020/09/03,2004-08-26 13:19:08.93581,2004-08-26 13:19:35.54875,COA,DAY,100.0,100.0,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,39.97354335,48.30762233,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.9912,-54.96643,-25.06377,-55.67646,-25.32733,-53.863890000000005,-26.64736,-56.08067,-26.91439,-54.24438000000001
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20040709_20200903_02_T1,LT05_L2SP_224078_20040709_20200903_02_T1,LT52240782004191COA00,LT05_L2SP_224078_20040709_20200903_02_T1,LT05_L1TP_224078_20040709_20200903_02_T1,LT52240782004191COA00,2004/07/09,T1,2,BUMPER,224,78,FULL,2020/09/03,2020/09/03,2004-07-09 13:18:00.12544,2004-07-09 13:18:26.73844,COA,DAY,16.0,16.0,384,5,4.7780000000000005,3.3089999999999997,3.447,NONE,NA,9,N,LPGS_15.3.1c,30.02049763,39.7591542,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.99043,-54.99094,-25.063,-55.70097,-25.32656,-53.88841,-26.6466,-56.105180000000004,-26.91362,-54.2689
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20040623_20200903_02_T1,LT05_L2SP_224078_20040623_20200903_02_T1,LT52240782004175COA01,LT05_L2SP_224078_20040623_20200903_02_T1,LT05_L1TP_224078_20040623_20200903_02_T1,LT52240782004175COA01,2004/06/23,T1,2,BUMPER,224,78,FULL,2020/09/03,2020/09/03,2004-06-23 13:17:31.94031,2004-06-23 13:17:58.55331,COA,DAY,50.0,50.0,294,5,4.917,3.469,3.485,NONE,NA,9,N,LPGS_15.3.1c,29.47814156,38.41750356,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.9909,-54.982040000000005,-25.063470000000002,-55.692069999999994,-25.32703,-53.8795,-26.647070000000003,-56.09628000000001,-26.91409,-54.26
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20040607_20200903_02_T1,LT05_L2SP_224078_20040607_20200903_02_T1,LT52240782004159COA01,LT05_L2SP_224078_20040607_20200903_02_T1,LT05_L1TP_224078_20040607_20200903_02_T1,LT52240782004159COA01,2004/06/07,T1,2,BUMPER,224,78,FULL,2020/09/03,2020/09/03,2004-06-07 13:17:03.81719,2004-06-07 13:17:30.43019,COA,DAY,50.0,50.0,237,5,4.748,3.247,3.464,NONE,NA,9,N,LPGS_15.3.1c,30.36555057,38.21728091,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.99174,-54.974869999999996,-25.06431,-55.684909999999995,-25.32787,-53.872319999999995,-26.6479,-56.089119999999994,-26.91493,-54.25281999999999
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1GS_224078_20040522_20200903_02_T2,LT05_L2SP_224078_20040522_20200903_02_T2,LT52240782004143COA01,LT05_L2SP_224078_20040522_20200903_02_T2,LT05_L1GS_224078_20040522_20200903_02_T2,LT52240782004143COA01,2004/05/22,T2,2,BUMPER,224,78,FULL,2020/09/03,2020/09/03,2004-05-22 13:16:35.09856,2004-05-22 13:17:01.7115,COA,DAY,89.0,89.0,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,32.44323712,39.46554082,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.99105,-54.96689,-25.06362,-55.676919999999996,-25.32718,-53.86435,-26.647209999999998,-56.08113,-26.914240000000003,-54.24484
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20100726_20200824_02_T1,LT05_L2SP_224078_20100726_20200824_02_T1,LT52240782010207CUB01,LT05_L2SP_224078_20100726_20200824_02_T1,LT05_L1TP_224078_20100726_20200824_02_T1,LT52240782010207CUB01,2010/07/26,T1,2,BUMPER,224,78,FULL,2020/08/24,2020/08/24,2010-07-26 13:26:17.66994,2010-07-26 13:26:44.28275,CUB,DAY,0.0,0.0,548,5,4.433,3.147,3.122,NONE,NA,9,N,LPGS_15.3.1c,33.33274417,40.29353558,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-26.00301,-54.930780000000006,-25.075570000000003,-55.64086999999999,-25.33915,-53.82813,-26.659159999999996,-56.04514,-26.9262,-54.20867
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1GS_224078_20101030_20200823_02_T2,LT05_L2SP_224078_20101030_20200823_02_T2,LT52240782010303COA00,LT05_L2SP_224078_20101030_20200823_02_T2,LT05_L1GS_224078_20101030_20200823_02_T2,LT52240782010303COA00,2010/10/30,T2,2,BUMPER,224,78,FULL,2020/08/23,2020/08/23,2010-10-30 13:25:38.89394,2010-10-30 13:26:05.50669,COA,DAY,10.0,10.0,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,59.88848257,71.95614481,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.99278,-54.97205,-25.06535,-55.68209,-25.32891,-53.86949,-26.648940000000003,-56.08631,-26.91597,-54.249990000000004
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20101014_20200823_02_T1,LT05_L2SP_224078_20101014_20200823_02_T1,LT52240782010287COA00,LT05_L2SP_224078_20101014_20200823_02_T1,LT05_L1TP_224078_20101014_20200823_02_T1,LT52240782010287COA00,2010/10/14,T1,2,BUMPER,224,78,FULL,2020/08/23,2020/08/23,2010-10-14 13:25:48.28769,2010-10-14 13:26:14.90056,COA,DAY,56.0,56.0,30,5,3.9939999999999998,3.239,2.3369999999999997,NONE,NA,9,N,LPGS_15.3.1c,56.4476432,63.44486642,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.993920000000003,-54.962480000000006,-25.066489999999998,-55.67253,-25.33005,-53.85991,-26.65008,-56.07675,-26.917109999999997,-54.24041999999999
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20101217_20200823_02_T1,LT05_L2SP_224078_20101217_20200823_02_T1,LT52240782010351COA00,LT05_L2SP_224078_20101217_20200823_02_T1,LT05_L1TP_224078_20101217_20200823_02_T1,LT52240782010351COA00,2010/12/17,T1,2,BUMPER,224,78,FULL,2020/08/23,2020/08/23,2010-12-17 13:25:41.52344,2010-12-17 13:26:08.13619,COA,DAY,70.0,70.0,26,5,9.65,9.085,3.2539999999999996,NONE,NA,9,N,LPGS_15.3.1c,60.43777134,91.96279932,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-26.000629999999997,-54.933609999999994,-25.07319,-55.64369,-25.33677,-53.830980000000004,-26.656779999999998,-56.04795,-26.923820000000003,-54.21151
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20101201_20200823_02_T1,LT05_L2SP_224078_20101201_20200823_02_T1,LT52240782010335CUB00,LT05_L2SP_224078_20101201_20200823_02_T1,LT05_L1TP_224078_20101201_20200823_02_T1,LT52240782010335CUB00,2010/12/01,T1,2,BUMPER,224,78,FULL,2020/08/23,2020/08/23,2010-12-01 13:25:38.53363,2010-12-01 13:26:05.1465,CUB,DAY,69.0,69.0,84,5,4.53,3.2230000000000003,3.1830000000000003,NONE,NA,9,N,LPGS_15.3.1c,61.66482593,88.13695853,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.994510000000002,-54.93747,-25.067079999999997,-55.64751999999999,-25.33064,-53.8349,-26.65067,-56.05175,-26.9177,-54.21541
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20100608_20200823_02_T1,LT05_L2SP_224078_20100608_20200823_02_T1,LT52240782010159CUB00,LT05_L2SP_224078_20100608_20200823_02_T1,LT05_L1TP_224078_20100608_20200823_02_T1,LT52240782010159CUB00,2010/06/08,T1,2,BUMPER,224,78,FULL,2020/08/23,2020/08/23,2010-06-08 13:26:30.44444,2010-06-08 13:26:57.05731,CUB,DAY,2.0,2.0,580,5,4.52,3.1,3.29,NONE,NA,9,N,LPGS_15.3.1c,31.60871119,36.12183598,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.9974,-54.93051,-25.069960000000002,-55.64057,-25.33354,-53.827909999999996,-26.65356,-56.044819999999994,-26.92059,-54.20843000000001
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1GS_224078_20100216_20200824_02_T2,LT05_L2SP_224078_20100216_20200824_02_T2,LT52240782010047CUB00,LT05_L2SP_224078_20100216_20200824_02_T2,LT05_L1GS_224078_20100216_20200824_02_T2,LT52240782010047CUB00,2010/02/16,T2,2,BUMPER,224,78,FULL,2020/08/24,2020/08/24,2010-02-16 13:26:45.13069,2010-02-16 13:27:11.74363,CUB,DAY,100.0,100.0,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,52.84034904,75.3613649,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.998160000000002,-54.952580000000005,-25.07072,-55.66265,-25.3343,-53.84996999999999,-26.65431,-56.06689,-26.92135,-54.2305
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20100131_20200825_02_T1,LT05_L2SP_224078_20100131_20200825_02_T1,LT52240782010031CUB00,LT05_L2SP_224078_20100131_20200825_02_T1,LT05_L1TP_224078_20100131_20200825_02_T1,LT52240782010031CUB00,2010/01/31,T1,2,BUMPER,224,78,FULL,2020/08/25,2020/08/25,2010-01-31 13:26:42.00831,2010-01-31 13:27:08.62125,CUB,DAY,20.0,20.0,150,5,4.993,3.563,3.498,NONE,NA,9,N,LPGS_15.3.1c,55.03216133,83.13144338,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.99697,-54.95216,-25.06953,-55.66222,-25.3331,-53.84956,-26.653129999999997,-56.06646,-26.92016,-54.23008000000001
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1GS_224078_20100421_20200824_02_T2,LT05_L2SP_224078_20100421_20200824_02_T2,LT52240782010111CUB00,LT05_L2SP_224078_20100421_20200824_02_T2,LT05_L1GS_224078_20100421_20200824_02_T2,LT52240782010111CUB00,2010/04/21,T2,2,BUMPER,224,78,FULL,2020/08/24,2020/08/24,2010-04-21 13:26:41.81844,2010-04-21 13:27:08.43131,CUB,DAY,58.0,58.0,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,40.3694284,44.21775425,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.9946,-54.9392,-25.06717,-55.64925,-25.33073,-53.83663000000001,-26.65076,-56.05348000000001,-26.917790000000004,-54.217130000000004
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20100115_20200825_02_T1,LT05_L2SP_224078_20100115_20200825_02_T1,LT52240782010015COA03,LT05_L2SP_224078_20100115_20200825_02_T1,LT05_L1TP_224078_20100115_20200825_02_T1,LT52240782010015COA03,2010/01/15,T1,2,BUMPER,224,78,FULL,2020/08/25,2020/08/25,2010-01-15 13:26:37.96756,2010-01-15 13:27:04.58044,COA,DAY,12.0,12.0,397,5,6.558,5.544,3.503,NONE,NA,9,N,LPGS_15.3.1c,57.09630685,89.02298952,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.99137,-54.95256,-25.06394,-55.6626,-25.3275,-53.850019999999994,-26.64753,-56.06681,-26.914559999999998,-54.230509999999995
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT05_L1TP_224078_20100912_20200823_02_T1,LT05_L2SP_224078_20100912_20200823_02_T1,LT52240782010255CUB01,LT05_L2SP_224078_20100912_20200823_02_T1,LT05_L1TP_224078_20100912_20200823_02_T1,LT52240782010255CUB01,2010/09/12,T1,2,BUMPER,224,78,FULL,2020/08/23,2020/08/23,2010-09-12 13:26:02.88206,2010-09-12 13:26:29.49494,CUB,DAY,54.0,54.0,137,5,4.157,2.6660000000000004,3.19,NONE,NA,9,N,LPGS_15.3.1c,46.48975281,51.03609119,TM_L2SP,TM,LANDSAT_5,DEFINITIVE,UTM,21.0,WGS84,WGS84,-25.99683,-54.94765,-25.06939,-55.657709999999994,-25.33296,-53.84506,-26.652990000000003,-56.06195,-26.92002,-54.22557
